# GENUINE residue of the relocation-name audit -- WORKLIST, NOT A DEFECT LIST.
# Regenerate: tools/relocname_genuine_worklist.py --out <this file>
# Source     : decomp-bench/archive/harvest/relocname-audit-2026-08-06/pairs_folded2.json (sha256 af61ba6ae8b4e1f0...)
# Audit tree : rb3-xenon@a236686e   ruler: name_check, objdiff-cli sha256 ca2be75232767f53...
# Cut at     : rb3-xenon@e8fe5238
# Rows       : 3004 rows = 3356 charged call sites over 1506 distinct (T,B) pairs, 2863 enclosing functions, 561 units
# pair_sites : charged sites for this (T,B) pair BINARY-WIDE.  fn_sites: charged sites for it inside THIS enclosing function.
# body       : DIFF_SAMESIZE=170  DIFF_SIZE=2834
#              DIFF_SIZE = our body for B differs in LENGTH from retail at addr(T); DIFF_SAMESIZE = same length, different code.
# map        : the SYMBOL-MAP verdict for the same pair. It disagrees with `body` constantly and the body test is the one to believe --
#              6,677 pairs the map test calls a defect are byte-identical bodies. Kept only so the divergence stays visible.
# joins      : T = target callee still in scripts/target_symbol_map.json; B = our callee still named by a built obj, AT THE CUT COMMIT.
#              -B=6  T-=15  TB=2983
#
# *** GENUINE IS AN UPPER BOUND ON DEFECTS. *** A body difference means EITHER our source calls the wrong function OR the retail map
# mis-attributes the name at the destination VA -- and this repo's whole map(...) lane series exists to repair the latter. The adjudicated
# figure for the whole at-100 charged population is 298 fns / 25,920 B / 0.2425 pp WRONG (lane CW-2, 34017f74); CV-4's earlier estimate was
# 353 fns / 24,836 B / 0.23 pp (34b44dd6). Adjudicate a row with tools/xbin_adjudicate.py (cross-binary, masks exactly the relocated
# field via our own relocation table, calibrated) or tools/at100_adjudicate.py -- NEVER from the symbol map, and NEVER auto-apply.
# The upstream comparator masks every D-form and branch displacement unconditionally and ignores relocation target names, so it
# over-produces FOLD and this residue is if anything SHORT. Not a population census.
pair_sites	fn_sites	body	map	joins	opcode	unit	enclosing_fn	target_callee	our_callee
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/Morph	??$_Destroy_Range@PAVDrivenPropertyEntry@@@stlpmtx_std@@YAXPAVDrivenPropertyEntry@@0@Z	??1Pose@RndMorph@@QAA@XZ	??1DrivenPropertyEntry@@QAA@XZ
1	1	DIFF_SIZE	REVIEW	TB	bl	default/Morph	??4?$vector@VDrivenPropertyEntry@@V?$StlNodeAlloc@VDrivenPropertyEntry@@@stlpmtx_std@@@stlpmtx_std@@QAAAAV01@ABV01@@Z	??$_M_allocate_and_copy@PBUPose@RndMorph@@@?$vector@UPose@RndMorph@@V?$StlNodeAlloc@UPose@RndMorph@@@stlpmtx_std@@@stlpmtx_std@@IAAPAUPose@RndMorph@@IPBU23@0@Z	??$_M_allocate_and_copy@PBVDrivenPropertyEntry@@@?$vector@VDrivenPropertyEntry@@V?$StlNodeAlloc@VDrivenPropertyEntry@@@stlpmtx_std@@@stlpmtx_std@@IAAPAVDrivenPropertyEntry@@IPBV2@0@Z
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/Morph	??_GRndMorph@@UAAPAXI@Z	?MemFree@@YAXPAX@Z	??3RndMorph@@SAXPAX@Z
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/Morph	?_M_fill_insert@?$vector@V?$Key@UWeight@@@@V?$StlNodeAlloc@V?$Key@UWeight@@@@@stlpmtx_std@@@stlpmtx_std@@AAAXPAV?$Key@UWeight@@@@IABV3@@Z	?_M_fill_insert_aux@?$vector@UIKTarget@CharIKHand@@V?$StlNodeAlloc@UIKTarget@CharIKHand@@@stlpmtx_std@@@stlpmtx_std@@AAAXPAUIKTarget@CharIKHand@@IABU34@ABU__false_type@2@@Z	?_M_fill_insert_aux@?$vector@V?$Key@UWeight@@@@V?$StlNodeAlloc@V?$Key@UWeight@@@@@stlpmtx_std@@@stlpmtx_std@@AAAXPAV?$Key@UWeight@@@@IABV3@ABU__false_type@2@@Z
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/Morph	?_M_fill_insert@?$vector@V?$Key@UWeight@@@@V?$StlNodeAlloc@V?$Key@UWeight@@@@@stlpmtx_std@@@stlpmtx_std@@AAAXPAV?$Key@UWeight@@@@IABV3@@Z	?_M_insert_overflow_aux@?$vector@UPose@RndMorph@@V?$StlNodeAlloc@UPose@RndMorph@@@stlpmtx_std@@@stlpmtx_std@@IAAXPAUPose@RndMorph@@ABU34@ABU__false_type@2@I_N@Z	?_M_insert_overflow_aux@?$vector@V?$Key@UWeight@@@@V?$StlNodeAlloc@V?$Key@UWeight@@@@@stlpmtx_std@@@stlpmtx_std@@IAAXPAV?$Key@UWeight@@@@ABV3@ABU__false_type@2@I_N@Z
1	1	DIFF_SIZE	REVIEW	TB	bl	default/Morph	?erase@?$vector@VDrivenPropertyEntry@@V?$StlNodeAlloc@VDrivenPropertyEntry@@@stlpmtx_std@@@stlpmtx_std@@QAAPAVDrivenPropertyEntry@@PAV3@0@Z	??$__copy_ptrs@PAUPose@RndMorph@@PAU12@@stlpmtx_std@@YAPAUPose@RndMorph@@PAU12@00ABU__false_type@0@@Z	??$__copy_ptrs@PAVDrivenPropertyEntry@@PAV1@@stlpmtx_std@@YAPAVDrivenPropertyEntry@@PAV1@00ABU__false_type@0@@Z
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/Morph	fn_82349448	??1?$_Vector_base@VHighlightObject@@V?$StlNodeAlloc@VHighlightObject@@@stlpmtx_std@@@stlpmtx_std@@QAA@XZ	??1?$_Vector_base@V?$Key@M@@V?$StlNodeAlloc@V?$Key@M@@@stlpmtx_std@@@stlpmtx_std@@QAA@XZ
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/Morph	fn_824842C4	??1Pose@RndMorph@@QAA@XZ	??1Node@?$ObjPtrVec@VFlowNode@@VObjectDir@@@@UAA@XZ
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/MoveAsyncDetector	fn_82317970	??1ActionElement@InlineHelp@@QAA@XZ	??1DataNode@@QAA@XZ
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/MoveMgr	?PickRandomCategory@MoveMgr@@QAA?AVSymbol@@XZ	?StaticClassName@CharKeyHandMidi@@SA?AVSymbol@@XZ	?PickRandomGenre@MoveMgr@@QAA?AVSymbol@@XZ
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/MoveMgr	fn_822D2A74	??1?$ObjRefConcrete@VRndTransformable@@VObjectDir@@@@UAA@XZ	??1?$map@VSymbol@@PAVMoveVariant@@U?$less@VSymbol@@@stlpmtx_std@@V?$StlNodeAlloc@U?$pair@$$CBVSymbol@@PAVMoveVariant@@@stlpmtx_std@@@4@@stlpmtx_std@@QAA@XZ
1	1	DIFF_SAMESIZE	DIFFERENT_FUNCTION	TB	bl	default/Msg	??$_Copy_Construct@UEventSink@MsgSinks@@@stlpmtx_std@@YAXPAUEventSink@MsgSinks@@ABU12@@Z	??0ContentPoolMapping@SongSectionController@@QAA@ABV01@@Z	??0EventSink@MsgSinks@@QAA@ABU01@@Z
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/Msg	?erase@?$list@USink@MsgSinks@@V?$StlNodeAlloc@USink@MsgSinks@@@stlpmtx_std@@@stlpmtx_std@@QAA?AU?$_List_iterator@USink@MsgSinks@@U?$_Nonconst_traits@USink@MsgSinks@@@stlpmtx_std@@@2@U32@0@Z	??1?$ObjRefConcrete@VRndTransformable@@VObjectDir@@@@UAA@XZ	??1?$ObjOwnerPtr@VObject@Hmx@@@@UAA@XZ
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/Msg	fn_82767730	??1DataNode@@QAA@XZ	??1EventSinkElem@MsgSinks@@QAA@XZ
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/MultiMeshProxy	fn_824812FC	??1ObjRef@@QAA@XZ	??1?$ObjRefConcrete@VRndMultiMesh@@VObjectDir@@@@UAA@XZ
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/MultiTempoTempoMap	fn_82BBA540	??1?$_Vector_base@VFilePath@@V?$StlNodeAlloc@VFilePath@@@stlpmtx_std@@@stlpmtx_std@@QAA@XZ	??1?$_Vector_base@UTempoInfoPoint@MultiTempoTempoMap@@V?$StlNodeAlloc@UTempoInfoPoint@MultiTempoTempoMap@@@stlpmtx_std@@@stlpmtx_std@@QAA@XZ
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/MusicLibrary	??_GSetUserTrackTypeMsg@@UAAPAXI@Z	??_GSetUserDifficultyMsg@@UAAPAXI@Z	??1SetUserTrackTypeMsg@@UAA@XZ
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/MusicLibrary	fn_82540024	??1NetMessage@@UAA@XZ	??1?$vector@PAVBandProfile@@V?$StlNodeAlloc@PAVBandProfile@@@stlpmtx_std@@@stlpmtx_std@@QAA@XZ
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/MusicLibrary	fn_82541CC0	??1DataPoint@@QAA@XZ	??1DataNode@@QAA@XZ
1	1	DIFF_SAMESIZE	DIFFERENT_FUNCTION	TB	bl	default/MusicLibrary	fn_82544D30	??1DataNode@@QAA@XZ	??1NewOvershellLocalUserMsg@@UAA@XZ
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/NetCacheLoader	?Poll@NetCacheLoader@@IAAXXZ	?Fail@NetStream@@UAA_NXZ	?IsLoaded@NetLoader@@QAA_NXZ
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/NetCacheMgr_Xbox	??_GNetCacheMgrXbox@@UAAPAXI@Z	??1AccomplishmentConditional@@UAA@XZ	??1NetCacheMgrXbox@@UAA@XZ
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/NetCacheMgr_Xbox	fn_8245D514	??1Object@Hmx@@UAA@XZ	??1NetCacheMgr@@UAA@XZ
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/NetGameMsgs	fn_8235FA30	??1?$_Vector_base@VHighlightObject@@V?$StlNodeAlloc@VHighlightObject@@@stlpmtx_std@@@stlpmtx_std@@QAA@XZ	??1NetMessage@@UAA@XZ
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/NetGameMsgs	fn_82692784	??1NetMessage@@UAA@XZ	??1?$_Vector_base@V?$set@VSymbol@@U?$less@VSymbol@@@stlpmtx_std@@V?$StlNodeAlloc@VSymbol@@@3@@stlpmtx_std@@V?$StlNodeAlloc@V?$set@VSymbol@@U?$less@VSymbol@@@stlpmtx_std@@V?$StlNodeAlloc@VSymbol@@@3@@stlpmtx_std@@@2@@stlpmtx_std@@QAA@XZ
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/NextSongPanel	fn_826439B0	??1Object@Hmx@@UAA@XZ	??1?$_Vector_base@V?$map@HMU?$less@H@stlpmtx_std@@V?$StlNodeAlloc@U?$pair@$$CBHM@stlpmtx_std@@@2@@stlpmtx_std@@V?$StlNodeAlloc@V?$map@HMU?$less@H@stlpmtx_std@@V?$StlNodeAlloc@U?$pair@$$CBHM@stlpmtx_std@@@2@@stlpmtx_std@@@2@@stlpmtx_std@@QAA@XZ
1	1	DIFF_SIZE	REVIEW	TB	bl	default/Object	?Load@Object@Hmx@@UAAXAAVBinStream@@@Z	??$?5VTexPtr@RndMatAnim@@@@YAAAVBinStreamRev@@AAV0@AAV?$Key@VTexPtr@RndMatAnim@@@@@Z	?LoadType@Object@Hmx@@QAAXAAVBinStream@@@Z
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/OriginalChoreoRemixer	??$_Copy_Construct@V?$set@PBVMoveParent@@U?$less@PBVMoveParent@@@stlpmtx_std@@V?$StlNodeAlloc@PBVMoveParent@@@3@@stlpmtx_std@@@stlpmtx_std@@YAXPAV?$set@PBVMoveParent@@U?$less@PBVMoveParent@@@stlpmtx_std@@V?$StlNodeAlloc@PBVMoveParent@@@3@@0@ABV10@@Z	??0?$hashtable@U?$pair@$$CBVSymbol@@M@stlpmtx_std@@VSymbol@@U?$hash@VSymbol@@@2@U?$_HashMapTraitsT@U?$pair@$$CBVSymbol@@M@stlpmtx_std@@@priv@2@U?$_Select1st@U?$pair@$$CBVSymbol@@M@stlpmtx_std@@@2@U?$equal_to@VSymbol@@@2@V?$StlNodeAlloc@U?$pair@$$CBVSymbol@@M@stlpmtx_std@@@2@@stlpmtx_std@@QAA@IABU?$hash@VSymbol@@@1@ABU?$equal_to@VSymbol@@@1@ABV?$StlNodeAlloc@U?$pair@$$CBVSymbol@@M@stlpmtx_std@@@1@@Z	??0?$_Rb_tree@PBVMoveParent@@U?$less@PBVMoveParent@@@stlpmtx_std@@PBV1@U?$_Identity@PBVMoveParent@@@3@U?$_SetTraitsT@PBVMoveParent@@@priv@3@V?$StlNodeAlloc@PBVMoveParent@@@3@@stlpmtx_std@@QAA@ABV01@@Z
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/OutfitConfig	??$_Copy_Construct@UTarget@BandCamShot@@@stlpmtx_std@@YAXPAUTarget@BandCamShot@@ABU12@@Z	??0?$ObjPtr@VRndMat@@@@QAA@ABV0@@Z	??0Target@BandCamShot@@QAA@ABU01@@Z
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/OutfitConfig	??1MeshPair@BandPatchMesh@@QAA@XZ	??1?$ObjRefConcrete@VRndTex@@VObjectDir@@@@UAA@XZ	??1?$vector@VPatchPair@MeshPair@BandPatchMesh@@V?$StlNodeAlloc@VPatchPair@MeshPair@BandPatchMesh@@@stlpmtx_std@@@stlpmtx_std@@QAA@XZ
1	1	DIFF_SIZE	REVIEW	TB	bl	default/OutfitConfig	??4?$vector@VOverlay@OutfitConfig@@V?$StlNodeAlloc@VOverlay@OutfitConfig@@@stlpmtx_std@@@stlpmtx_std@@QAAAAV01@ABV01@@Z	??$__uninitialized_copy@PBVSampleMarker@@PAV1@@stlpmtx_std@@YAPAVSampleMarker@@PBV1@0PAV1@ABU__false_type@0@@Z	??$__uninitialized_copy@PBVOverlay@OutfitConfig@@PAV12@@stlpmtx_std@@YAPAVOverlay@OutfitConfig@@PBV12@0PAV12@ABU__false_type@0@@Z
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/OutfitConfig	??_G?$ObjRefConcrete@VColorPalette@@VObjectDir@@@@UAAPAXI@Z	??1?$ObjRefConcrete@VRndTexBlender@@VObjectDir@@@@UAA@XZ	??1?$ObjRefConcrete@VColorPalette@@VObjectDir@@@@UAA@XZ
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/OutfitConfig	??_G?$ObjRefConcrete@VRndMat@@VObjectDir@@@@UAAPAXI@Z	??1?$ObjRefConcrete@VRndTransformable@@VObjectDir@@@@UAA@XZ	??1?$ObjRefConcrete@VRndMat@@VObjectDir@@@@UAA@XZ
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/OutfitConfig	??_G?$ObjRefConcrete@VRndTransformable@@VObjectDir@@@@UAAPAXI@Z	??1?$ObjRefConcrete@VColorPalette@@VObjectDir@@@@UAA@XZ	??1?$ObjRefConcrete@VRndTransformable@@VObjectDir@@@@UAA@XZ
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/OutfitConfig	??_GOutfitConfig@@UAAPAXI@Z	?MemFree@@YAXPAX@Z	??3OutfitConfig@@SAXPAX@Z
1	1	DIFF_SAMESIZE	DIFFERENT_FUNCTION	TB	bl	default/OutfitConfig	?_M_fill_insert_aux@?$vector@UBoneOp@CharSignalApplier@@V?$StlNodeAlloc@UBoneOp@CharSignalApplier@@@stlpmtx_std@@@stlpmtx_std@@AAAXPAUBoneOp@CharSignalApplier@@IABU34@ABU__false_type@2@@Z	??0Weight@PlayBack@CharLipSync@@QAA@ABU012@@Z	??0BoneOp@CharSignalApplier@@QAA@ABU01@@Z
1	1	DIFF_SIZE	REVIEW	TB	bl	default/OutfitConfig	?_M_fill_insert_aux@?$vector@VOverlay@OutfitConfig@@V?$StlNodeAlloc@VOverlay@OutfitConfig@@@stlpmtx_std@@@stlpmtx_std@@AAAXPAVOverlay@OutfitConfig@@IABV34@ABU__false_type@2@@Z	??$__uninitialized_fill_n@PAULabel@?A0x81ddebd1@@IU12@@stlpmtx_std@@YAPAULabel@?A0x81ddebd1@@PAU12@IABU12@ABU__false_type@0@@Z	??$__uninitialized_fill_n@PAVOverlay@OutfitConfig@@IV12@@stlpmtx_std@@YAPAVOverlay@OutfitConfig@@PAV12@IABV12@ABU__false_type@0@@Z
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/OutfitConfig	fn_8229E2CC	??1ObjRef@@QAA@XZ	??1?$ObjPtr@VObjectDir@@@@UAA@XZ
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/OutfitConfig	fn_8229EC90	??1ObjRef@@QAA@XZ	??1?$ObjRefConcrete@VRndTex@@VObjectDir@@@@UAA@XZ
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/OutfitConfig	fn_822A209C	??1?$ObjRefConcrete@VRndTransformable@@VObjectDir@@@@UAA@XZ	??1?$ObjRefConcrete@VColorPalette@@VObjectDir@@@@UAA@XZ
1	1	DIFF_SIZE	REVIEW	TB	bl	default/OutfitConfig	fn_822A385C	??$_Destroy@VOverlay@OutfitConfig@@@stlpmtx_std@@YAXPAVOverlay@OutfitConfig@@@Z	??1DataNode@@QAA@XZ
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/OutfitConfig	fn_822A402C	??1String@@UAA@XZ	??1?$ObjRefConcrete@VBandCamShot@@VObjectDir@@@@UAA@XZ
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/OutfitConfig	fn_822A40F0	??1String@@UAA@XZ	??1?$ObjRefConcrete@VEventTrigger@@VObjectDir@@@@UAA@XZ
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/OutfitConfig	fn_822A41D0	??1?$ObjRefConcrete@VRndMat@@VObjectDir@@@@UAA@XZ	??1?$ObjRefConcrete@VRndDir@@VObjectDir@@@@UAA@XZ
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/OutfitConfig	fn_822A4B54	??1?$ObjRefConcrete@VRndMat@@VObjectDir@@@@UAA@XZ	??1?$_Vector_base@V?$ObjPtr@VRndTex@@@@V?$StlNodeAlloc@V?$ObjPtr@VRndTex@@@@@stlpmtx_std@@@stlpmtx_std@@QAA@XZ
1	1	DIFF_SAMESIZE	DIFFERENT_FUNCTION	TB	bl	default/OutfitConfig	fn_822A4DA4	??1?$_Vector_base@FV?$StlNodeAlloc@F@stlpmtx_std@@@stlpmtx_std@@QAA@XZ	??1?$vector@PBDV?$StlNodeAlloc@PBD@stlpmtx_std@@@stlpmtx_std@@QAA@XZ
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/OutfitConfig	fn_822A4E48	??1?$ObjRefConcrete@VRndMat@@VObjectDir@@@@UAA@XZ	??1?$_Vector_base@VSeam@MeshAO@OutfitConfig@@V?$StlNodeAlloc@VSeam@MeshAO@OutfitConfig@@@stlpmtx_std@@@stlpmtx_std@@QAA@XZ
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/OutfitConfig	fn_822ACF58	??1?$ObjVector@VTransformCrowd@@@@QAA@XZ	??1Target@BandCamShot@@QAA@XZ
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/OverdriveMeter	??_GOverdriveMeter@@UAAPAXI@Z	?MemFree@@YAXPAX@Z	??3OverdriveMeter@@SAXPAX@Z
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/OvershellDir	??_GOvershellDir@@UAAPAXI@Z	?MemFree@@YAXPAX@Z	??3OvershellDir@@SAXPAX@Z
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/OvershellPanel	?Handle@OvershellPanel@@UAA?AVDataNode@@PAVDataArray@@_N@Z	?OnMsg@OvershellPanel@@QAA?AVDataNode@@ABVConnectionStatusChangedMsg@@@Z	?OnMsg@OvershellPanel@@QAA?AVDataNode@@ABVNetStartUtilityFinishedMsg@@@Z
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/OvershellPanel	?Handle@OvershellPanel@@UAA?AVDataNode@@PAVDataArray@@_N@Z	?OnMsg@OvershellPanel@@QAA?AVDataNode@@ABVConnectionStatusChangedMsg@@@Z	?OnMsg@OvershellPanel@@QAA?AVDataNode@@ABVServerStatusChangedMsg@@@Z
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/OvershellPanel	fn_825B8168	??1DataNode@@QAA@XZ	??1?$vector@PAVOvershellSlot@@V?$StlNodeAlloc@PAVOvershellSlot@@@stlpmtx_std@@@stlpmtx_std@@QAA@XZ
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/OvershellPanel	fn_825B9E98	??1DataNode@@QAA@XZ	??1?$basic_string@DV?$char_traits@D@stlpmtx_std@@V?$allocator@D@2@@stlpmtx_std@@QAA@XZ
1	1	DIFF_SIZE	REVIEW	TB	bl	default/OvershellSlot	?Handle@OvershellSlot@@UAA?AVDataNode@@PAVDataArray@@_N@Z	??$?0H@?$StlNodeAlloc@V?$_List_node@H@stlpmtx_std@@@stlpmtx_std@@QAA@ABV?$StlNodeAlloc@H@1@@Z	?ToggleMuteStatus@SessionUsersProvider@@QAAXH@Z
1	1	DIFF_SIZE	REVIEW	TB	bl	default/PanelDir	??$__uninitialized_copy@PBVFilePath@@PAV1@@stlpmtx_std@@YAPAVFilePath@@PBV1@0PAV1@ABU__false_type@0@@Z	??$_Param_Construct@VDataEvent@@V1@@stlpmtx_std@@YAXPAVDataEvent@@ABV1@@Z	??$_Param_Construct@VFilePath@@V1@@stlpmtx_std@@YAXPAVFilePath@@ABV1@@Z
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/PanelDir	??4?$list@UTarget@BandCamShot@@V?$StlNodeAlloc@UTarget@BandCamShot@@@stlpmtx_std@@@stlpmtx_std@@QAAAAV01@ABV01@@Z	??4MatOverride@WorldDir@@QAAAAU01@ABU01@@Z	??4Target@BandCamShot@@QAAAAU01@ABU01@@Z
1	1	DIFF_SIZE	REVIEW	TB	bl	default/PanelDir	?_M_insert_overflow_aux@?$vector@VFilePath@@V?$StlNodeAlloc@VFilePath@@@stlpmtx_std@@@stlpmtx_std@@IAAXPAVFilePath@@ABV3@ABU__false_type@2@I_N@Z	??$_Param_Construct@VDataEvent@@V1@@stlpmtx_std@@YAXPAVDataEvent@@ABV1@@Z	??$_Copy_Construct@VFilePath@@@stlpmtx_std@@YAXPAVFilePath@@ABV1@@Z
1	1	DIFF_SIZE	REVIEW	TB	bl	default/PanelDir	?_M_insert_overflow_aux@?$vector@VFilePath@@V?$StlNodeAlloc@VFilePath@@@stlpmtx_std@@@stlpmtx_std@@IAAXPAVFilePath@@ABV3@ABU__false_type@2@I_N@Z	??$__uninitialized_fill_n@PAVDataEvent@@IV1@@stlpmtx_std@@YAPAVDataEvent@@PAV1@IABV1@ABU__false_type@0@@Z	??$__uninitialized_fill_n@PAVFilePath@@IV1@@stlpmtx_std@@YAPAVFilePath@@PAV1@IABV1@ABU__false_type@0@@Z
1	1	DIFF_SAMESIZE	REVIEW	TB	bl	default/PanelDir	fn_827ED200	??$__destroy_range_aux@PAVDataEvent@@@stlpmtx_std@@YAXPAVDataEvent@@0ABU__false_type@0@@Z	??$__destroy_range_aux@PAVFilePath@@@stlpmtx_std@@YAXPAVFilePath@@0ABU__false_type@0@@Z
1	1	DIFF_SAMESIZE	REVIEW	TB	bl	default/PanelDir	fn_827ED6A0	??$__destroy_range_aux@PAVDataEvent@@@stlpmtx_std@@YAXPAVDataEvent@@0ABU__false_type@0@@Z	??$__destroy_range_aux@PAV?$ObjPtr@VUIColor@@@@@stlpmtx_std@@YAXPAV?$ObjPtr@VUIColor@@@@0ABU__false_type@0@@Z
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/PanelDir	fn_828068B0	??1Message@@UAA@XZ	??1?$_List_base@UBitmapOverride@WorldDir@@V?$StlNodeAlloc@UBitmapOverride@WorldDir@@@stlpmtx_std@@@stlpmtx_std@@QAA@XZ
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/Part	??$?5VPlane@@@BinStreamRev@@QAAAAV0@AAVPlane@@@Z	?StaticClassName@RndParticleSys@@SA?AVSymbol@@XZ	??5@YAAAVBinStream@@AAV0@AAVPlane@@@Z
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/Part	?InitParticleSystem@@YAXXZ	??2CriticalSection@@SAPAXI@Z	??2ParticleCommonPool@@SAPAXI@Z
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/PartAnim	??1RndParticleSysAnim@@UAA@XZ	??1?$ObjRefConcrete@VRndParticleSys@@VObjectDir@@@@UAA@XZ	??1?$ObjOwnerPtr@VRndParticleSysAnim@@@@UAA@XZ
1	1	DIFF_SIZE	REVIEW	TB	bl	default/PartAnim	??4?$vector@UHamSupereasyMeasure@@V?$StlNodeAlloc@UHamSupereasyMeasure@@@stlpmtx_std@@@stlpmtx_std@@QAAAAV01@ABV01@@Z	??$_M_allocate_and_copy@PAURndPointTest@NgRnd@@@?$vector@URndPointTest@NgRnd@@V?$StlNodeAlloc@URndPointTest@NgRnd@@@stlpmtx_std@@@stlpmtx_std@@IAAPAURndPointTest@NgRnd@@IPAU23@0@Z	??$_M_allocate_and_copy@PBUHamSupereasyMeasure@@@?$vector@UHamSupereasyMeasure@@V?$StlNodeAlloc@UHamSupereasyMeasure@@@stlpmtx_std@@@stlpmtx_std@@IAAPAUHamSupereasyMeasure@@IPBU2@0@Z
1	1	DIFF_SIZE	REVIEW	TB	bl	default/PartAnim	??4?$vector@UHamSupereasyMeasure@@V?$StlNodeAlloc@UHamSupereasyMeasure@@@stlpmtx_std@@@stlpmtx_std@@QAAAAV01@ABV01@@Z	??$__uninitialized_copy@PBUTempoInfoPoint@MultiTempoTempoMap@@PAU12@@stlpmtx_std@@YAPAUTempoInfoPoint@MultiTempoTempoMap@@PBU12@0PAU12@ABU__false_type@0@@Z	??$__uninitialized_copy@PBUHamSupereasyMeasure@@PAU1@@stlpmtx_std@@YAPAUHamSupereasyMeasure@@PBU1@0PAU1@ABU__false_type@0@@Z
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/PartAnim	??_GRndParticleSysAnim@@UAAPAXI@Z	?MemFree@@YAXPAX@Z	??3RndParticleSysAnim@@SAXPAX@Z
1	1	DIFF_SAMESIZE	DIFFERENT_FUNCTION	TB	bl	default/PartAnim	?Copy@RndParticleSysAnim@@UAAXPBVObject@Hmx@@W4CopyType@23@@Z	?SetOwnerObj@?$ObjOwnerPtr@VCharInterest@@@@QAAXPAVCharInterest@@@Z	?SetObjConcrete@?$ObjRefConcrete@VRndParticleSysAnim@@VObjectDir@@@@QAAXPAVRndParticleSysAnim@@@Z
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/PartAnim	fn_82480350	??1ObjRef@@QAA@XZ	??1?$ObjRefConcrete@VRndParticleSys@@VObjectDir@@@@UAA@XZ
1	1	DIFF_SIZE	DIFFERENT_FUNCTION	TB	bl	default/PartLauncher	??_GRndPartLauncher@@UAAPAXI@Z	?MemFree@@YAXPAX@Z	??3RndPartLauncher@@SAXPAX@Z
