tier,symbol,unit,size,fuzzy,mpn,div_class,confidence,bytes_identical,why
TIER3_SUSPECT,??0SlotChannelMapping@@QAA@XZ,default/system/beatmatch/SlotChannelMapping,16,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,?DebugText@FileLoader@@UAAPBDXZ,default/Loader,16,100.00,100.00,call_arg,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r3 crosses mock regions (rdata->globals)
TIER3_SUSPECT,??1TrackerSource@@UAA@XZ,default/TrackerSource,16,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??1TourCondition@@UAA@XZ,default/band3/tour/TourCondition,16,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??1AccomplishmentSongConditional@@UAA@XZ,default/AccomplishmentSongConditional,16,100.00,100.00,object_memory,stable_divergent,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,?Copy@CharSleeve@@$4PPPPPPPM@A@AAXPBVObject@Hmx@@W4CopyType@23@@Z,default/CharSleeve,12,100.00,100.00,call_arg,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r5 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?Copy@CharClipSet@@$4PPPPPPPM@A@AAXPBVObject@Hmx@@W4CopyType@23@@Z,default/CharClipSet,12,100.00,100.00,call_arg,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r5 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?Copy@CharForeTwist@@$4PPPPPPPM@A@AAXPBVObject@Hmx@@W4CopyType@23@@Z,default/CharForeTwist,12,100.00,100.00,call_arg,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r5 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?GetEnabledKeyCheats@@YA_NXZ,default/Cheats,12,100.00,100.00,return_value,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- return value differs
TIER3_SUSPECT,?Name@BinStream@@UBAPBDXZ,default/BinStream,12,100.00,100.00,return_value,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- return value differs
TIER3_SUSPECT,?MidiFile@FakeSongMgr@@SAPBDPBVSongInfo@@@Z,default/FakeSongMgr,12,100.00,100.00,call_arg,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r4 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?Copy@CharGuitarString@@$4PPPPPPPM@A@AAXPBVObject@Hmx@@W4CopyType@23@@Z,default/CharGuitarString,12,100.00,100.00,call_arg,stable_divergent,0,arg r5 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?Load@CharGuitarString@@$4PPPPPPPM@A@AAXAAVBinStream@@@Z,default/CharGuitarString,12,100.00,100.00,error,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- our side errors: 
TIER3_SUSPECT,?Copy@CharIKFoot@@$4PPPPPPPM@A@AAXPBVObject@Hmx@@W4CopyType@23@@Z,default/CharIKFoot,12,100.00,100.00,call_arg,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r5 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?SetName@CharIKFoot@@$4PPPPPPPM@A@AAXPBDPAVObjectDir@@@Z,default/CharIKFoot,12,100.00,100.00,call_arg,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r5 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?Copy@CharNeckTwist@@$4PPPPPPPM@A@AAXPBVObject@Hmx@@W4CopyType@23@@Z,default/CharNeckTwist,12,100.00,100.00,call_arg,stable_divergent,0,arg r5 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?StateName@Loader@@UBAPBDXZ,default/DirUnloader,12,100.00,100.00,return_value,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- return value differs
TIER3_SUSPECT,?SetTypeDef@MoviePanel@@$4PPPPPPPM@A@AAXPAVDataArray@@@Z,default/MoviePanel,12,100.00,100.00,call_arg,stable_divergent,0,arg r4 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?GetAlbumArtPath@StoreSongSortNode@@UAAPBDXZ,default/band3/meta_band/StoreSongSortNode,12,100.00,100.00,return_value,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- return value differs
TIER3_SUSPECT,?GetLocalBandUser@LocalBandUser@@$4PPPPPPPM@A@AAPAV1@XZ,default/BandUser,12,100.00,100.00,call_count,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- differing NUMBER of calls
TIER3_SUSPECT,?StateName@BeatMasterLoader@@UBAPBDXZ,default/system/beatmatch/BeatMaster,12,100.00,100.00,return_value,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- return value differs
TIER3_SUSPECT,?Copy@BandHighlight@@$4PPPPPPPM@A@AAXPBVObject@Hmx@@W4CopyType@23@@Z,default/BandHighlight,12,100.00,100.00,call_arg,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r5 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?Begin@StreamChecksumValidator@@QAA_NPBD_N@Z,default/StreamChecksum,12,100.00,100.00,call_arg,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r3 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?Load@RndCamAnim@@$4PPPPPPPM@A@AAXAAVBinStream@@@Z,default/CamAnim,12,100.00,100.00,wild_jump_match,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- wild_jump_match
TIER3_SUSPECT,?Copy@CharIKMidi@@$4PPPPPPPM@A@AAXPBVObject@Hmx@@W4CopyType@23@@Z,default/CharIKMidi,12,100.00,100.00,call_arg,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r5 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?Copy@MicInputArrow@@$4PPPPPPPM@A@AAXPBVObject@Hmx@@W4CopyType@23@@Z,default/MicInputArrow,12,100.00,100.00,call_arg,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r5 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?PreLoad@MiniLeaderboardDisplay@@$4PPPPPPPM@A@AAXAAVBinStream@@@Z,default/system/hamobj/MiniLeaderboardDisplay,12,100.00,100.00,call_count,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- differing NUMBER of calls
TIER3_SUSPECT,?Copy@DialogDisplay@@$4PPPPPPPM@A@AAXPBVObject@Hmx@@W4CopyType@23@@Z,default/system/bandobj/DialogDisplay,12,100.00,100.00,call_arg,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r5 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?Copy@CharBonesBlender@@$4PPPPPPPM@A@AAXPBVObject@Hmx@@W4CopyType@23@@Z,default/CharBonesBlender,12,100.00,100.00,call_arg,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r5 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?Load@CharCuff@@$4PPPPPPPM@A@AAXAAVBinStream@@@Z,default/CharCuff,12,100.00,100.00,wild_jump_match,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- wild_jump_match
TIER3_SUSPECT,?Copy@RndDrawable@@$4PPPPPPPM@A@AAXPBVObject@Hmx@@W4CopyType@23@@Z,default/Draw,12,100.00,100.00,call_arg,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r5 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?Copy@PracticeSection@@$4PPPPPPPM@A@AAXPBVObject@Hmx@@W4CopyType@23@@Z,default/PracticeSection,12,100.00,100.00,error,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- our side errors: 
TIER3_SUSPECT,?Load@PracticeSection@@$4PPPPPPPM@A@AAXAAVBinStream@@@Z,default/PracticeSection,12,100.00,100.00,error,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- our side errors: 
TIER3_SUSPECT,?Save@PracticeSection@@$4PPPPPPPM@A@AAXAAVBinStream@@@Z,default/PracticeSection,12,100.00,100.00,error,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- our side errors: 
TIER3_SUSPECT,?Copy@RndPartLauncher@@$4PPPPPPPM@A@AAXPBVObject@Hmx@@W4CopyType@23@@Z,default/PartLauncher,12,100.00,100.00,call_arg,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r5 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?Copy@CharPosConstraint@@$4PPPPPPPM@A@AAXPBVObject@Hmx@@W4CopyType@23@@Z,default/CharPosConstraint,12,100.00,100.00,call_arg,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r5 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?Copy@CharBoneOffset@@$4PPPPPPPM@A@AAXPBVObject@Hmx@@W4CopyType@23@@Z,default/CharBoneOffset,12,100.00,100.00,call_arg,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r5 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?Load@RndEnvAnim@@$4PPPPPPPM@A@AAXAAVBinStream@@@Z,default/EnvAnim,12,100.00,100.00,wild_jump_match,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- wild_jump_match
TIER3_SUSPECT,?PostLoad@UIProxy@@$4PPPPPPPM@A@AAXAAVBinStream@@@Z,default/system/ui/UIProxy,12,100.00,100.00,wild_jump_match,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- wild_jump_match
TIER3_SUSPECT,??2CriticalSection@@SAPAXI@Z,default/MemMgr,8,100.00,100.00,call_count,stable_divergent,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- differing NUMBER of calls
TIER3_SUSPECT,?Handle@GameConfig@@UAA?AVDataNode@@PAVDataArray@@_N@Z,default/GameConfig,1488,100.00,100.00,call_arg,input_sensitive,0,arg r4 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?Handle@StoreSongSortNode@@UAA?AVDataNode@@PAVDataArray@@_N@Z,default/band3/meta_band/StoreSongSortNode,416,100.00,100.00,call_arg,input_sensitive,0,arg r4 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?DelayReturn@Player@@QAAX_N@Z,default/band3/game/Player,392,100.00,100.00,error,input_sensitive,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- our side errors: 
TIER3_SUSPECT,?Poll@FadePanel@@UAAXXZ,default/band3/game/FadePanel,320,100.00,100.00,object_memory,input_sensitive,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,?GetFileName@StoreMenuProvider@@QAAPBDH@Z,default/band3/meta_band/StoreMenuProvider,316,100.00,100.00,call_arg,input_sensitive,0,arg r4 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?Handle@RndPartLauncher@@UAA?AVDataNode@@PAVDataArray@@_N@Z,default/PartLauncher,284,100.00,100.00,call_arg,input_sensitive,0,arg r4 crosses mock regions (rdata->globals)
TIER3_SUSPECT,??1BeatMaster@@UAA@XZ,default/system/beatmatch/BeatMaster,272,100.00,100.00,object_memory,input_sensitive,0,"2 object word(s), all cross-region"
TIER3_SUSPECT,?Enter@UIPanel@@UAAXXZ,default/UIPanel,264,100.00,100.00,call_arg,input_sensitive,0,arg r4 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?UpdateDir@UIProxy@@QAAXXZ,default/system/ui/UIProxy,256,100.00,100.00,call_arg,input_sensitive,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r4 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?Terminate@BandHeadShaper@@SAXXZ,default/system/bandobj/BandHeadShaper,204,100.00,100.00,call_arg,input_sensitive,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r3 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?PreInit@NgRnd@@UAAXXZ,default/Env_NG,200,100.00,100.00,call_arg,input_sensitive,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r4 crosses mock regions (rdata->globals)
TIER3_SUSPECT,??1Tracker@@UAA@XZ,default/band3/game/Tracker,192,100.00,100.00,object_memory,input_sensitive,0,"1 object word(s), all cross-region"
TIER3_SUSPECT,?GetAlbum@StoreSongSortNode@@UBAPBDXZ,default/band3/meta_band/StoreSongSortNode,188,100.00,100.00,call_arg,input_sensitive,0,arg r4 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?GetArtist@StoreSongSortNode@@UBAPBDXZ,default/band3/meta_band/StoreSongSortNode,188,100.00,100.00,call_arg,input_sensitive,0,arg r4 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?OnSynchronized@TourPerformerRemote@@UAAXI@Z,default/band3/tour/TourPerformerRemote,188,100.00,100.00,call_arg,input_sensitive,0,arg r4 crosses mock regions (rdata->globals)
TIER3_SUSPECT,??1FreestylePanel@@UAA@XZ,default/FreestylePanel,172,100.00,100.00,object_memory,input_sensitive,0,"2 object word(s), all cross-region"
TIER3_SUSPECT,?UnisonHit@Player@@QAAXXZ,default/band3/game/Player,168,100.00,100.00,call_arg,input_sensitive,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r3 crosses mock regions (rdata->globals)
TIER3_SUSPECT,??1PitchShiftEffect@@UAA@XZ,default/PitchShiftEffect,152,100.00,100.00,object_memory,input_sensitive,0,"2 object word(s), all cross-region"
TIER3_SUSPECT,??1FileStream@@UAA@XZ,default/FileStream,152,100.00,100.00,object_memory,input_sensitive,0,"1 object word(s), all cross-region"
TIER3_SUSPECT,?SetEditMode@LoadMgr@@QAAX_N@Z,default/Loader,152,100.00,100.00,call_arg,input_sensitive,0,arg r4 crosses mock regions (rdata->globals)
TIER3_SUSPECT,??1SoundTouch@soundtouch@@UAA@XZ,default/SoundTouch,144,100.00,100.00,object_memory,input_sensitive,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,?FinishLoad@CreditsPanel@@EAAXXZ,default/CreditsPanel,140,100.00,100.00,call_arg,input_sensitive,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r4 crosses mock regions (rdata->globals)
TIER3_SUSPECT,??1NetStream@@UAA@XZ,default/JoypadMsgs,136,100.00,100.00,object_memory,input_sensitive,0,"1 object word(s), all cross-region"
TIER3_SUSPECT,??1TextFile@@UAA@XZ,default/DataUtl,132,100.00,100.00,object_memory,input_sensitive,0,"2 object word(s), all cross-region"
TIER3_SUSPECT,??1UIListLabelElement@@UAA@XZ,default/UIListHighlight,128,100.00,100.00,object_memory,input_sensitive,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,??1RndTex@@UAA@XZ,default/Tex,124,100.00,100.00,object_memory,input_sensitive,0,"1 object word(s), all cross-region"
TIER3_SUSPECT,??1UIListSlot@@UAA@XZ,default/UIListSlot,124,100.00,100.00,object_memory,input_sensitive,0,"1 object word(s), all cross-region"
TIER3_SUSPECT,?Replace@?$ObjPtr@VRndAnimatable@@@@UAAXPAVObjRef@@PAVObject@Hmx@@@Z,default/CrowdMeterIcon,120,100.00,100.00,call_arg,input_sensitive,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r5 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?Replace@?$ObjPtr@VHamCharacter@@@@UAAXPAVObjRef@@PAVObject@Hmx@@@Z,default/HamIKSkeleton,120,100.00,100.00,call_arg,input_sensitive,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r5 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?UpdateCurrentValueLabel@AccuracyTracker@@UBAXAAVUILabel@@@Z,default/AccuracyTracker,120,100.00,100.00,call_arg,input_sensitive,0,arg r4 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?Replace@?$ObjPtr@VRndMultiMesh@@@@UAAXPAVObjRef@@PAVObject@Hmx@@@Z,default/PartLauncher,120,100.00,100.00,call_arg,input_sensitive,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r5 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?Replace@?$ObjPtr@VRndParticleSys@@@@UAAXPAVObjRef@@PAVObject@Hmx@@@Z,default/PartLauncher,120,100.00,100.00,call_arg,input_sensitive,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r5 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?Replace@?$ObjPtr@VUnisonIcon@@@@UAAXPAVObjRef@@PAVObject@Hmx@@@Z,default/EndingBonus,120,100.00,100.00,call_arg,input_sensitive,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r5 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?Replace@?$ObjPtr@VBandList@@@@UAAXPAVObjRef@@PAVObject@Hmx@@@Z,default/ScrollbarDisplay,120,100.00,100.00,call_arg,input_sensitive,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r5 crosses mock regions (rdata->globals)
TIER3_SUSPECT,??1NetLoaderXbox@@UAA@XZ,default/NetLoader_Xbox,116,100.00,100.00,object_memory,input_sensitive,0,"1 object word(s), all cross-region"
TIER3_SUSPECT,??1RndSoftParticleBuffer@@UAA@XZ,default/SoftParticleBuffer,112,100.00,100.00,object_memory,input_sensitive,0,"2 object word(s), all cross-region"
TIER3_SUSPECT,??1UIListCustomElement@@UAA@XZ,default/UIListCustom,112,100.00,100.00,object_memory,input_sensitive,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 1 object word(s), all cross-region"
TIER3_SUSPECT,?UpdateCurrentValueLabel@OverdriveTimeTracker@@UBAXAAVUILabel@@@Z,default/OverdriveTimeTracker,112,100.00,100.00,call_arg,input_sensitive,0,arg r4 crosses mock regions (rdata->globals)
TIER3_SUSPECT,??_DSynthEmitter@@QAAXXZ,default/Emitter,108,100.00,100.00,object_memory,input_sensitive,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 5 object word(s), all cross-region"
TIER3_SUSPECT,??1MetaMusicManager@@UAA@XZ,default/MoviePanel,108,100.00,100.00,object_memory,input_sensitive,0,"1 object word(s), all cross-region"
TIER3_SUSPECT,??0StoreSongSortNode@@QAA@PAVSongSortCmp@@PAVStoreOffer@@@Z,default/band3/meta_band/StoreSongSortNode,108,100.00,100.00,call_arg,input_sensitive,0,arg r4 crosses mock regions (rdata->globals)
TIER3_SUSPECT,??_DTrackWidget@@QAAXXZ,default/TrackWidget,108,100.00,100.00,object_memory,input_sensitive,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 3 object word(s), all cross-region"
TIER3_SUSPECT,?ConfigureTrackerSpecificData@PerfectOverdriveTracker@@UAAXPBVDataArray@@@Z,default/band3/game/PerfectOverdriveTracker,108,100.00,100.00,call_arg,input_sensitive,0,arg r4 crosses mock regions (rdata->globals)
TIER3_SUSPECT,??_DBandButton@@QAAXXZ,default/system/bandobj/BandButton,108,100.00,100.00,object_memory,input_sensitive,1,"BYTE-IDENTICAL body; divergence is reloc-target mocking only -- 5 object word(s), all cross-region"
TIER3_SUSPECT,??1SongMetadata@@UAA@XZ,default/SongMetadata,108,100.00,100.00,object_memory,input_sensitive,0,"1 object word(s), all cross-region"
TIER3_SUSPECT,?OnSetEditMode@@YA?AVDataNode@@PAVDataArray@@@Z,default/Loader,100,100.00,100.00,call_arg,input_sensitive,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r4 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?Replace@?$ObjPtr@VRndCubeTex@@@@UAAXPAVObjRef@@PAVObject@Hmx@@@Z,default/BaseMaterial,96,100.00,100.00,call_arg,input_sensitive,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r5 crosses mock regions (rdata->globals)
TIER3_SUSPECT,?Replace@?$ObjPtr@VRndFur@@@@UAAXPAVObjRef@@PAVObject@Hmx@@@Z,default/BaseMaterial,96,100.00,100.00,call_arg,input_sensitive,1,BYTE-IDENTICAL body; divergence is reloc-target mocking only -- arg r5 crosses mock regions (rdata->globals)
